MENU_DRILL_NO,드릴 no.,,,,Drill no.
MENU_SQUARE,구획,,,,Square
MENU_TIME,시간:,,,,Time:
MENU_TOTAL_GOLD,골드 총수:,,,,Total gold:
MENU_DAY,일:,,,,Day:
MENU_AVERAGE,리치 스폿부:,,,,Rich spot part:
MENU_DEPTH,드릴링 깊이:,,,,Drilling depth:
MENU_AMOUNT,지중의 골드 매장량,,,,Amount of gold in the ground
MENU_NONE,적은,,,,Small
MENU_PLENTY,풍부한,,,,Plenty
MENU_DIG_BORDER,드릴링 테두리,,,,Dig site border
MENU_FOREST,숲,,,,Forest
MENU_BUILDINGS,건물,,,,Buildings
MENU_GLEVELS,지반고,,,,Ground Levels
CONTROLS_EXCAVATOR_FRANK_ARM_UP,벨트 상승,,,,Raise Belt
CONTROLS_EXCAVATOR_FRANK_ARM_DOWN,벨트 하강,,,,Lower Belt
CONTROLS_EXCAVATOR_FRANK_ARM2_FORWARD,벨트를 펴다,,,,Extend Belt
CONTROLS_EXCAVATOR_FRANK_ARM2_BACKWARD,벨트 축소,,,,Retract Belt
MACHINE_EXCAVATOR_FRANK_DRIVE,프랑켄슈타인@운전,,,,Frankenstein Drive
MACHINE_EXCAVATOR_FRANK_ARMS_MOVING,프랑켄슈타인 @ 컨베이어,,,,Frankenstein Conveyor
CONTROLS_EXCAVATOR_FRANK_ENABLE_BELT,벨트 작동,,,,Activate Belt
CONTROLS_EXCAVATOR_FRANK_DISABLE_BELT,벨트 사용 안함,,,,Deactivate Belt
MENU_ALLOTMENT1,채굴장 I,,,,Parcel I
MENU_ALLOTMENT2,채굴장 II,,,,Parcel II
MENU_ALLOTMENT3,채굴장 III,,,,Parcel III
MENU_ALLOTMENT4,채굴장 IV,,,,Parcel IV
BANK_MAX_MACHINES_ON_PARCEL,최대 장비 수:,,,,Maximum machines on parcel:
BANK_UPGRADE,UPGRADE +1,,,,UPGRADE +1
ALLOTMENT_3_NAME,나이트 호크 밸리,,,,Nighthawk Parcel
ALLOTMENT_1_NAME_SHORT,아놀드 채굴장,,,,Old Arnold
HUD_SEASON_SHORT,S,,,,S
HUD_DAY_SHORT,D,,,,D
HINT_DRILLING_IN_HARD,드릴링 가능한 지형에서만 드릴 수 있습니다!,,,,Drill only in mineable terrain!
ALLOTMENT_3_EXPECTED_GOLD,최고,,,,Very High
ALLOTMENT_3_DIRTNESS,없음,,,,None
ALLOTMENT_3_WATER_SOURCE,호수,,,,Lakes
ALLOTMENT_3_OWNER,알래스카 주,,,,State of Alaska
ALLOTMENT_3_STORY,"나이트 호크 밸리는 새들에게 찬사로 명명되었습니다. 그것은 어리석게 들릴지도 모르지만, 여기는 알래스카 전체에 많은 매의 무리가 집중되어 있는 지역입니다.",,,,"The Nighthawk Parcel gets its name as a tribute to the birds. It may sound silly, but this area has the most concentrated flock of common nighthawk in the whole Alaska!"
MENU_MAP_RESET,복원,,,,Restore
HOTEL_HEAD,호텔,,,,Hotel
HOTEL_BODY,시즌 2를 시작하시겠습니까? @@시즌 2에서 구입할 수 있는 기계는 굴삭기와 드 로커로만 제한됩니다. @@ 당신은 두 가지 옵션이 있습니다 : @@ · 돈이나 골드없이 새로운 게임을 시작합니다. @ · 이전 시즌에 벌어 들인 돈을 유지하면서 시작하십시오. @@모든 경우에 게임은 기본 상태로 재설정됩니다. 굴삭기 용 무작위 리치 스팟과 같은 새로운 기능을 실현하려면 리셋해야합니다. 또한 재설정하면 많은 플레이어에게 일어난 것처럼 오래된 버그가 제거됩니다.,,,,"Would you like to start season 2?@@Season 2 brings season only machines you can buy and use: Drilling Machine and Derocker.@@You have two options:@@You can start with a fresh new game without money nor gold, or keep your money from previous season.@@Either way your game will be reset to the default state. We have to reset your claims and workers, to implement the new features like Random Rich Spots followed by Drilling Machines. With reset we will also get rid of old bugs, that may happen to a bunch of players."
SHOP_FRANKENSTEINDLCONLY_TEXT_BOTTOM,지금 위시리스트에 추가하시겠습니까?,DLC1,,,Would you like to add it to wishlist now?
SHOP_FRANKENSTEINDLCONLY_TEXT_YES,예,DLC1,,,Yes
SHOP_FRANKENSTEINDLCONLY_TEXT_NO,아니오,DLC1,,,No
MENU_WRONG_DLC_TITLE,불법 DLC,,,,Wrong DLC
MENU_WRONG_DLC_OLD,이 저장에는 DLC가 설치되지 않은 콘텐츠가 포함되어 있습니다.,,,,This save has content from not installed DLC
SHOP_SEASONSONLY_TEXT,이 기계는 시즌 2에서만 사용할 수 있습니다. 시즌 2로 이동하려면 호텔로 이동하여 사용을 누릅니다.,,,,"This machine is available only in Season 2. Go to the Hotel and use it, to advance to season 2."
HOTEL_SEASON3_INPROGRESS,시즌 3은 아직 사용할 수 없습니다. 그것이 출시되면 다시 방문하십시오.,,,,"Season 3 is not available yet. Visit us again, when it'll be released."
MENU_SHOP_SEASON_PROBLEM,이 기계는 시즌 2에서만 사용할 수 있습니다. 시즌 2로 이동하려면 호텔로 이동하여 사용을 누릅니다.,,,,"This machine is available only in Season 2. Go to the Hotel and use it, to advance to season 2."
TOGGLE_WINDOW_MACHINE_SHOP_BODY,기계는 자동으로 가장 가까운 저장 공간으로 운반됩니다. 옆에 있는 이송 창구에서 당신의 채굴장으로 이동시킬 수 있습니다. 중장비 공원에서 채굴장으로 이송할 수 있는 기계의 수에는 제한이 있으므로 다른 기계를 희생해야 할 수도 있습니다. 은행이나 이송 창구에서 업그레이드 요금을 지불하면 이 한도를 늘릴 수 있습니다. 하십시오.,,,,"The machines have been automatically transported to our nearest Storage Space. You can move them to your claim from the Transport Window next to you. There is a limit to how many vehicles from Machine Store you can have on your claim at the same time, so you may have to sacrifice one for another. You can increase this limit at Bank or Transport Window for a price.@@Remember, that every vehicle counts as one, so make sure there is enough space before you spend all your money on one of them."
MENU_SAVE_CORRUPTED_TITLE,로드 오류,,,,Load Error
MENU_SAVE_CORRUPTED_BODY,저장을 로드하는 중에 오류가 발생했습니다.,,,,Error during loading save
TRANSPORT_MACHINES_COUNTER,채굴장 장비,,,,Machines on claim
DAYILY_STATS_RENT_GOLD,임대료를 골드로 지불:,,,,Provision of rent in gold:
DAYILY_STATS_RENT_MONEY,임대료를 현금으로 지불:,,,,Provision of rent in money:
MENU_LOADING_TIPS_34,"점포에서 구입한 모든 기재는 점포 밖에 있는 적재 영역에 준비된다. 중장비 전문점의 중장비는 예외로, 이들을 채굴장으로 이송할 필요가 있다.",,,,All your purchased equipment from the store will be waiting on the loading area just outside the store. Machines from the heavy machinery shop won't be waiting anywhere. You need to transport them to the claim!
"TRANSPORT_GUI_NO_SPACE
",이송을 확정하기에 충분한 공간이 채굴장에 없습니다!,,,,There is not enough space on the claim to complete transport!
"TRANSPORT_GUI_NO_SPACE_HEADER
",이송 불가,,,,Transport Problem
WASHPLANT_IS_INCOMPLETE,워시 플랜트가 불완전합니다!,,,,Wash Plant is incomplete!
WAHSPLANT_NO_WATER,워시 플랜트 부품의 일부에 물이 없습니다. 체크:,,,,There is no water in some Wash Plant Parts. Check:
WASHPLANT_NO_POWER,워시 플랜트 부품의 일부에 전원이 올바르게 공급되지 않습니다. 체크:,,,,Some Wash Plant Parts are not powered properly. Check:
GAME_OPTIONS_AUTOSAVE_1_HOUR,1시간,,,,1 Hour
HOTEL_SEASON_SAVE_MONEY,소지금 유지,,,,Keep your money
HOTEL_SEASON_GET_RID_OF_MONEY,0부터 시작,,,,Start fresh game
HOTEL_SEASON_STAY_AT_SEASON_1,시즌 1에 머물다,,,,Stay at season 1
GOLD_RECOVER_FROM_SEASON_1,"다시 확인! @@ 시즌 2가 시작될 때, 우리는 모든 소지금과 금을 0으로 되돌렸습니다. 당신은 그것을 되돌리기를 원한다고 슬퍼하지 않습니까? 그런 당신에게 다시 기회를 준다. @@ 시즌 1에서 벌어 들인 돈을 모두 되찾기 위해 골드로 시즌 2로 전송합니까?",,,,"One time request!@@When season 2 has started, we've taken all your money and gold. Some of you were mad about it and would like to get it back. We've got a one time request for you. @@Would you like to get all your season 1 money back as gold and transfer it to season 2?"
GOLD_RECOVER_FROM_SEASON_1_HEADER,시즌1 골드 복구,,,,Season 1 gold recovery
GOLD_NUGGET_INFO,럭키! 큰 덩어리을 발견했다!,,,,Lucky you! You've just found a big nugget!
GOLD_NUGGET_INFO_LONG,"당신은 행운이야! @@ 당신은 금 덩어리를 발견! @@ 이것이 있으면 게임 초기에 쉽게 진행할 것입니다. 어떤 도움도 사용하지 않으려면 (즉, 최고의 게임 플레이를 위해 권장하는 설정)이 금괴를 거부합니다. 다시 금괴를 찾을 수 없습니다. @@ 만약 당신이 마음을 바꾸면 언제든지 게임 설정에서 이것을 변경할 수 있습니다.",,,,"You're lucky! @@You've found the gold nugget! @@They exist so the beginning of the game would be easier and progress would be faster. If you don't want to use any help (that's the option we recommend for best gameplay), then reject this nugget. You'll never find one again. @@If you change your mind at any time you can change it in game settings."
GOLD_NUGGET_INFO_MENU,금 덩어리,,,,Gold Nugget
GOLD_NUGGET_KEEP,고맙습니다.,,,,Keep it
GOLD_NUGGET_REJECT,거부,,,,Reject
SLOT_REWORK_INFO,우리는 슬롯 시스템을 개선했습니다. 우리는 당신의 돈을 환불했기 때문에 달러를 잃지 않고 새로운 규칙으로 다시 구입할 수 있습니다.,,,,"We've reworked slot systems. We gave you all your spent money back, so you will be able to buy it on new rules once again without losing any dollar."
MENU_PROMPT_HIDE,프롬프트,,,,Prompts
MENU_WRONG_DLC,이 저장은 DLC가 활성화된 상태로 저장되었습니다. @ 로드하려면 다시 활성화하십시오.,,,,This save state has been saved with enabled DLC! Please re-enable it to load.
SHOP_FRANKENSTEINDLCONLY_TEXT_TOP,이 기계는 Frankenstein Machinery DLC에서 사용할 수 있습니다. 아래의 예를 클릭하면 스팀 페이지로 리디렉션되어 즉시 구입할 수 있습니다.,DLC1,,,"This machine is available in Frankenstein Machinery DLC. By clicking Yes below, you will be redirected to our Steam page to buy this DLC right away."
OPTIONS_GRAPHICS_BLOOM,블룸,,,,Bloom
HINT_CANT_CLOSE,사이드보드를 닫을 수 없습니다.,,,,Can't close sideboard
HINT_CANT_OPEN,사이드보드를 열 수 없습니다.,,,,Can't open sideboard
MENU_GAMESETTINGS_VIEWFINDER,발굴 도우미,,,,Digging Helper
BANK_GUI_PARCELS_RESET,리셋?,,,,Reset?
OPTIONS_GRAPHICS_STREAMINGQUALITY,스트리밍 텍스처 품질,,,,Streaming Texture Quality
LOW_FPS_WARNING_TITLE,스트리밍 텍스처 품질,,,,Low FPS
LOW_FPS_WARNING_CONTENT,낮은 프레임 속도,,,,"Consider switching graphic settings to ""Low""."
CONTROLS_MACHINE_FRANK_DISENA_BELT,스트리밍 텍스처 품질,,,,On/Off Belt
NO_BUCKET_IN_SLUICEBOX,벨트 켜기/끄기,,,,Bucket is not attached to Sluicebox
SLUICEBOX_IS_EMPTY,버킷이 스루스 박스에 설치되지 않았습니다.,,,,Sluicebox is empty
BUCKET_IS_FULL,양동이가 가득,,,,Bucket is full
SHOP_ITEM_EQUIPMENT_MATSCRUBBER_NAME,골드 너게이터,,,,Gold Nuggetator
SHOP_ITEM_EQUIPMENT_MATSCRUBBER_DESCRIPTION,양동이로 매트를 청소하는 데 물을 뿌린 양동이까지 운반 @ @? 그럼 이 골드 네게테이터로 동시에 매트를 클리니 @ 합시다. 양동이를 교환하는 번거로움없이 전체 정리!,,,,"If you don't want to grab another bucket full of water to clean the Miner's Moss, buy the gold nuggetator and clean most of them at the same time. Full cleanup without a need to swap the bucket!!"
OPTIONS_OFF,OFF,,,,Off
MENU_OPTIONS_PARTICLE_QUALITY,파티클 품질,,,,Particle Quality
OPTIONS_GRAPHICS_REFLECTIONS,반사 품질,,,,Reflections Quality
SLUICE_TURN_OF_WATER,격자를 들어 올리기 전에 물을 멈추십시오.,,,,Turn off the water before lifting the grate
SHOVEL_IS_FULL,삽은 가득,,,,Shovel is full
SHOP_ITEM_EQUIPMENT_SLUICECRATE_NAME,스루스 박스용 그레이칭,,,,Sluicebox Grate
SHOP_ITEM_EQUIPMENT_SLUICECRATE_DESC,더 많은 골드를 얻으려면 S-T 스루스 박스에 최대 4개의 격자를 설치하십시오. 금이 농축되어 가득 찼다 @ 등 작은 삽으로 구운다.,,,,"If you want to get even more gold, attach up to 4 Sluicebox Grates on the S-T Sluicebox. When it is filled with gold concentrate mix clean it out with your small shovel."
BANK_GUI_RESET_DESCRIPTION,채굴장을 기본값으로 재설정,,,,Reset Parcel to default
LAPTOP_GUI_NOTIFICATION_TITLE,알림,,,,Notification
SHOP_ITEM_EQUIPMENT_WATERPUMP_BIG_ELECTRIC_NAME,대형 전동 워터 펌프,,,,Big Electric Water Pump
SHOP_ITEM_EQUIPMENT_WATERPUMP_BIG_NAME,대형 디젤 워터 펌프,,,,Big Diesel Water Pump
LAPTOP_GUI_NOTIFICATION_LIST_OF_ALERTS,경고 목록,,,,List of alerts
LAPTOP_GUI_NOTIFICATION_NEW,건 알림,,,,new
LAPTOP_GUI_BUTTON_SELECT_ALL,모두 선택,,,,Select all
PAINT_GUI_MAIN_NAME,밥 사용자 정의 페인트 작업,,,,Bob Custom Paint Job
PAINT_GUI_MAIN_PLACE,"무거운 가게 Haines, Alaska",,,,"Machine Store Haines, Alaska"
PAINT_GUI_MACHINE,기계,,,,Machine
PAINT_GUI_PAINTING,래커,,,,Lacquer
PAINT_GUI_COST,비용,,,,Cost
PAINT_GUI_PAINT,페인트,,,,Paint
PAINT_GUI_TOTAL_COST,총 비용,,,,Total Cost
LAPTOP_GUI_NOTIFICATION_TRANSPORT_COMPLETED,전송 완료,,,,Transport completed
LAPTOP_GUI_NOTIFICATION_MACHINE_BOUGHT,장비를 구입했습니다.,,,,Machine has been bought
LAPTOP_GUI_NOTIFICATION_ARRIVED_ON_PARCEL,가 채굴장에 도착,,,,arrived on your Parcel
LAPTOP_GUI_NOTIFICATION_REFUELING_NEEDED,급유 필요,,,,needs refueling
LAPTOP_GUI_NOTIFICATION_WAITING_FOR_TRANSPORT,이송 대기,,,,is waiting for transport
LAPTOP_GUI_WAREHOUSE_BUTTON_SHOW_CASH,체크아웃,,,,Checkout
LAPTOP_GUI_WAREHOUSE_MENU_EQUIPMENT,장비,,,,Equipment
LAPTOP_GUI_WAREHOUSE_MENU_PARTS,부품,,,,Parts
LAPTOP_GUI_WAREHOUSE_MENU_TRAILERS,트레일러,,,,Trailers
LAPTOP_GUI_WAREHOUSE_MENU_ACCESSORIES,액세서리,,,,Accessories
LAPTOP_GUI_HEAVY_EQ_STORE_MENU_VEHICLES,차량,,,,Vehicles
LAPTOP_GUI_HEAVY_EQ_STORE_MENU_MINING_MACHINES,마이닝 머신,,,,Mining machines
PAINT_BASE,베이스 페인트,,,,Base paint
PAINT_CAMO,오리,,,,Camo
PAINT_PINK_CAMO,핑크 오리,,,,Pink Camo
PAINT_GOLD,황금,,,,Golden
PAINT_LEOPARD_PRINT,표범,,,,Leopard
UI_POWER_CONSUMPTION,소비 전력,,,,Power Consumption
UI_WATER_CONSUMPTION,물 소비,,,,Water Consumption
UI_POWER_PRODUCTION,전력 생산,,,,Power Production
UI_WATER_PRODUCTION,물 생성,,,,Water Production
LAPTOP_GUI_BUTTON_ADD,추가,,,,Add
BANK_GUI_SLOTS_UPGRADE_INFORMATION,채굴장 장비 슬롯,,,,machine slot on parcel
SHOP_ITEM_EQUIPMENT_WATERROPEENOURMOUS_NAME,특대 워터 호스,,,,Huge Water Hose
SHOP_ITEM_EQUIPMENT_WATERROPEENOURMOUS_DESC,시장에서 입수할 수 있는 호스 중에서 가장 큰 디카부츠. @ 대형 펌프에 사용합시다.,,,,Biggest water hose available on the market. For biggest pumps only.
SHOP_ITEM_EQUIPMENT_WATER_SPLITTER_ENORMOUS_NAME,특대 워터 스플리터,,,,Huge Water Splitter
SHOP_ITEM_EQUIPMENT_WATER_SPLITTER_ENORMOUS_DESC,"방대한 수압을 1대의 머신에만 사용하는 것은 물론이다. 저희의 이 특대@워터 스플리터를 사용하면, 1대의 펌프로 많은 머신에 흔들릴 수 있어요.",,,,No one need that much pressure in one machine. Use our enormous Water Splitter to attach multiple machines to one big pump.
SHOP_ITEM_EQUIPMENT_ENORMOUS_HOSE_CONNECTOR_NAME,초대형 호스 커넥터,,,,Huge Water Hose Connector
SHOP_ITEM_EQUIPMENT_ENORMOUS_HOSE_CONNECTOR_DESC,호스 커넥터 중에서도 최대급. 높은 내구성을 자랑하는 강한 녀석. 특대 호스의 수압을 일체의 누출도 없고 확실하게 유지합니다.,,,,Biggest among hose connectors. It's strong and durable. It should keep the enormous hose pressure without any leaks.
IN_GAME_MENU_HYBRID_DIGGING_MODE,마우스 드릴링 모드,,,,Mouse digging mode
BANK_GUI_PARCELS_RESET_DESCRIPTION,경고! @@이 액션을 되돌릴 수 없습니다! 당신의 채굴장은 완전히 @ 재설정됩니다! 대형 장비는 보관 공간으로 이동합니다. @ 트레일러와 대형 워터 펌프는 지역의 기본 위치로 재설정됩니다. 소품류는 판매됩니다. @@계속하시겠습니까?,,,,Warning!@@You can't undo this action! Your digging ground will be completely reset! Big machinery will be moved to the Storage Space. Trailers and Big Water Pumps will be reset to their default places on the claim. Small items will be sold.@@Do you want to proceed?
